run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2021-05-27_09.34.59_ESN,E-9,2620,8042,1,0.027092875032164367,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 1.8755238007195938}]",0,0,1,[],"[(5570, 5639)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 1.8755238007195938}]",SMAP,"[[5550, 5900]]",[point]
2021-05-27_09.34.59_ESN,E-10,2620,8245,2,0.02620516633494716,"[{'start_idx': 2940, 'end_idx': 3009, 'score': 6.595199914372245}, {'start_idx': 3010, 'end_idx': 3079, 'score': 6.420610540680484}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.8252576488019105}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.833667685920437}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.776361266488284}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.203031918929799}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.086024375024099}]",1,1,1,"[[3190, 3329]]","[(5570, 5919)]",2,"[{'start_idx': 2940, 'end_idx': 3009, 'score': 6.595199914372245}, {'start_idx': 3010, 'end_idx': 3079, 'score': 6.420610540680484}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.8252576488019105}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.833667685920437}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.776361266488284}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.203031918929799}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.086024375024099}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
2021-05-27_09.34.59_ESN,E-11,2620,8254,6,0.02810767234371884,"[{'start_idx': 1520, 'end_idx': 1740, 'score': 5.191761605493797}, {'start_idx': 2940, 'end_idx': 3009, 'score': 5.041403092633443}, {'start_idx': 3010, 'end_idx': 3079, 'score': 5.019763017624905}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.2094512581481744}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.51391746195182}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.371084553763174}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.838763793421933}, {'start_idx': 5880, 'end_idx': 5949, 'score': 5.889130041067446}, {'start_idx': 6020, 'end_idx': 6089, 'score': 5.794524410542483}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.910341364430464}, {'start_idx': 6160, 'end_idx': 6229, 'score': 5.871766367746272}, {'start_idx': 6230, 'end_idx': 6299, 'score': 5.719178569382531}]",5,1,1,"[[1770, 1990], [3190, 3329], [5360, 5499], [6130, 6199], [6270, 6549]]","[(5780, 5919)]",2,"[{'start_idx': 1520, 'end_idx': 1740, 'score': 5.191761605493797}, {'start_idx': 2940, 'end_idx': 3009, 'score': 5.041403092633443}, {'start_idx': 3010, 'end_idx': 3079, 'score': 5.019763017624905}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.2094512581481744}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.51391746195182}, {'start_idx': 5530, 'end_idx': 5599, 'score': 5.371084553763174}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.838763793421933}, {'start_idx': 5880, 'end_idx': 5949, 'score': 5.889130041067446}, {'start_idx': 6020, 'end_idx': 6089, 'score': 5.794524410542483}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.910341364430464}, {'start_idx': 6160, 'end_idx': 6229, 'score': 5.871766367746272}, {'start_idx': 6230, 'end_idx': 6299, 'score': 5.719178569382531}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
2021-05-27_09.34.59_ESN,E-12,2620,8252,3,0.022903745559306476,"[{'start_idx': 1523, 'end_idx': 1735, 'score': 6.903786475568331}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.195549383039966}, {'start_idx': 5740, 'end_idx': 5809, 'score': 6.539633699427042}, {'start_idx': 5810, 'end_idx': 5879, 'score': 6.681651553494785}, {'start_idx': 5880, 'end_idx': 5949, 'score': 7.366305676350222}, {'start_idx': 5950, 'end_idx': 6019, 'score': 6.762952603980074}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.76653124885122}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.984053544723461}, {'start_idx': 6160, 'end_idx': 6229, 'score': 7.149484348992813}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.876177412490709}, {'start_idx': 6300, 'end_idx': 6345, 'score': 6.183044869733273}]",1,1,1,"[[1773, 1985]]","[(5850, 5919), (5990, 6595)]",2,"[{'start_idx': 1523, 'end_idx': 1735, 'score': 6.903786475568331}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.195549383039966}, {'start_idx': 5740, 'end_idx': 5809, 'score': 6.539633699427042}, {'start_idx': 5810, 'end_idx': 5879, 'score': 6.681651553494785}, {'start_idx': 5880, 'end_idx': 5949, 'score': 7.366305676350222}, {'start_idx': 5950, 'end_idx': 6019, 'score': 6.762952603980074}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.76653124885122}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.984053544723461}, {'start_idx': 6160, 'end_idx': 6229, 'score': 7.149484348992813}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.876177412490709}, {'start_idx': 6300, 'end_idx': 6345, 'score': 6.183044869733273}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
2021-05-27_09.34.59_ESN,E-13,2620,8380,0,0.047653545873816656,[],0,3,0,[],[],3,[],SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
2021-05-27_09.34.59_ESN,A-1,2620,8380,0,0.0016822737306000793,[],0,1,0,[],[],1,[],SMAP,"[[4690, 4774]]",[point]
2021-05-27_09.34.59_ESN,D-1,2589,8249,3,0.15910878485931096,"[{'start_idx': 1471, 'end_idx': 1734, 'score': 0.8285781561758361}, {'start_idx': 4970, 'end_idx': 5039, 'score': 2.1464839789630306}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.1724373794269556}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.07317874275492}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.994074380262047}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.725094552862844}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.430748234550476}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.99224994992569}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.522689833915123}]",1,0,1,"[[1721, 1984]]","[(5220, 5359), (5570, 5989)]",1,"[{'start_idx': 1471, 'end_idx': 1734, 'score': 0.8285781561758361}, {'start_idx': 4970, 'end_idx': 5039, 'score': 2.1464839789630306}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.1724373794269556}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.07317874275492}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.994074380262047}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.725094552862844}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.430748234550476}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.99224994992569}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.522689833915123}]",SMAP,"[[5250, 8508]]",[point]
2021-05-27_09.34.59_ESN,P-2,2561,7949,1,0.05375088920909875,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.116538556156648}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.057501007603753}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.885452722835627}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.799766534417696}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.437938926318528}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.709351798302617}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.262926978931448}]",0,0,1,[],"[(5290, 5779)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.116538556156648}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.057501007603753}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.885452722835627}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.799766534417696}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.437938926318528}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.709351798302617}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.262926978931448}]",SMAP,"[[5350, 6575]]",[point]
2021-05-27_09.34.59_ESN,P-3,2595,8233,2,0.029098267869944378,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 7.024087953182047}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.583921105005327}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.70458241935017}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.377945569230674}, {'start_idx': 5390, 'end_idx': 5425, 'score': 7.008466446429825}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.969798756749814}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.678782316170569}, {'start_idx': 5670, 'end_idx': 5739, 'score': 9.071161896245222}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.443540427307335}]",0,0,1,[],"[(5360, 5675), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 7.024087953182047}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.583921105005327}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.70458241935017}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.377945569230674}, {'start_idx': 5390, 'end_idx': 5425, 'score': 7.008466446429825}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.969798756749814}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.678782316170569}, {'start_idx': 5670, 'end_idx': 5739, 'score': 9.071161896245222}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.443540427307335}]",SMAP,"[[5401, 6736]]",[point]
2021-05-27_09.34.59_ESN,D-2,2620,8335,3,0.3785152338261939,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 19.913370064685484}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.59974432678022}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.504177749612525}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.288906440336854}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.456300067511203}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.3907229219355393}, {'start_idx': 8265, 'end_idx': 8334, 'score': 2.00064782761144}]",0,0,1,[],"[(4660, 5009), (8440, 8509), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 19.913370064685484}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.59974432678022}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.504177749612525}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.288906440336854}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.456300067511203}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.3907229219355393}, {'start_idx': 8265, 'end_idx': 8334, 'score': 2.00064782761144}]",SMAP,"[[4319, 8536]]",[point]
2021-05-27_09.34.59_ESN,D-3,2620,8380,1,0.18391237762087778,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 11.648082161549702}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.465970839317617}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.92770989166871}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.397603661065093}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.96326746205398}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.588623949963768}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.274252599478329}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.964875072164391}]",0,0,1,[],"[(5360, 5919)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 11.648082161549702}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.465970839317617}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.92770989166871}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.397603661065093}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.96326746205398}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.588623949963768}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.274252599478329}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.964875072164391}]",SMAP,"[[5225, 8500]]",[point]
2021-05-27_09.34.59_ESN,D-4,2573,8213,1,0.17899917048791297,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 9.258607478423562}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.124145741494724}, {'start_idx': 5110, 'end_idx': 5179, 'score': 11.648428727583363}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.033026162883273}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.489235114157692}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.014684721772973}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.628167325256983}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.310629512498583}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.989305745411222}]",0,0,1,[],"[(5220, 5849)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 9.258607478423562}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.124145741494724}, {'start_idx': 5110, 'end_idx': 5179, 'score': 11.648428727583363}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.033026162883273}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.489235114157692}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.014684721772973}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.628167325256983}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.310629512498583}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.989305745411222}]",SMAP,"[[5225, 8472]]",[point]
2021-05-27_09.34.59_ESN,A-2,2388,7654,1,0.06036130340764671,"[{'start_idx': 4200, 'end_idx': 4269, 'score': 0.6636069302306039}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.8285657706842191}]",0,0,1,[],"[(4450, 4589)]",1,"[{'start_idx': 4200, 'end_idx': 4269, 'score': 0.6636069302306039}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.8285657706842191}]",SMAP,"[[4450, 4560]]",[contextual]
2021-05-27_09.34.59_ESN,A-3,2476,7945,1,0.044459373031059735,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.513232104821961}, {'start_idx': 4410, 'end_idx': 4479, 'score': 2.2172500837474085}]",0,0,1,[],"[(4590, 4729)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.513232104821961}, {'start_idx': 4410, 'end_idx': 4479, 'score': 2.2172500837474085}]",SMAP,"[[4575, 4760]]",[contextual]
2021-05-27_09.34.59_ESN,A-4,2430,7820,1,0.058004529178943484,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.8115018950074382}, {'start_idx': 4340, 'end_idx': 4409, 'score': 0.7100651580313705}]",0,0,1,[],"[(4520, 4659)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.8115018950074382}, {'start_idx': 4340, 'end_idx': 4409, 'score': 0.7100651580313705}]",SMAP,"[[4550, 4660]]",[contextual]
2021-05-27_09.34.59_ESN,G-1,2560,8209,0,0.02867932699649092,[],0,1,0,[],[],1,[],SMAP,"[[4770, 4890]]",[contextual]
2021-05-27_09.34.59_ESN,G-2,2218,7101,0,0.0025773305084449845,[],0,1,0,[],[],1,[],SMAP,"[[4030, 4070]]",[point]
2021-05-27_09.34.59_ESN,D-5,2301,7368,0,1.0294747128206105,[],0,1,0,[],[],1,[],SMAP,"[[4800, 4850]]",[point]
2021-05-27_09.34.59_ESN,D-6,2334,7624,1,0.03463820651018762,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 2.728838507394876}, {'start_idx': 4690, 'end_idx': 4759, 'score': 2.6270548152902746}]",0,0,1,[],"[(4870, 5009)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 2.728838507394876}, {'start_idx': 4690, 'end_idx': 4759, 'score': 2.6270548152902746}]",SMAP,"[[4870, 4950]]",[point]
2021-05-27_09.34.59_ESN,D-7,2323,7382,3,0.15274027322598893,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 15.426751370150093}, {'start_idx': 4830, 'end_idx': 4899, 'score': 13.314540094079181}, {'start_idx': 4900, 'end_idx': 4969, 'score': 11.80135944014541}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.802446082976294}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.080033418360008}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.960272020156275}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.731032743049589}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.260511694080531}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.925433485618397}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.701150054042182}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5849)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 15.426751370150093}, {'start_idx': 4830, 'end_idx': 4899, 'score': 13.314540094079181}, {'start_idx': 4900, 'end_idx': 4969, 'score': 11.80135944014541}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.802446082976294}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.080033418360008}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.960272020156275}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.731032743049589}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.260511694080531}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.925433485618397}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.701150054042182}]",SMAP,"[[4940, 7641]]",[point]
2021-05-27_09.34.59_ESN,F-1,2609,8324,1,0.06959336809073147,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.843070849689169}, {'start_idx': 7420, 'end_idx': 7420, 'score': 1.4688085795189192}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.843070849689169}, {'start_idx': 7420, 'end_idx': 7420, 'score': 1.4688085795189192}]",SMAP,"[[5392, 5492]]",[point]
2021-05-27_09.34.59_ESN,P-4,2349,7523,3,0.002389935939755352,"[{'start_idx': 680, 'end_idx': 926, 'score': 12.658475784525363}, {'start_idx': 1920, 'end_idx': 2099, 'score': 11.460464558177488}, {'start_idx': 2100, 'end_idx': 2169, 'score': 9.795963608225154}, {'start_idx': 2170, 'end_idx': 2195, 'score': 8.379782218866564}, {'start_idx': 4550, 'end_idx': 4619, 'score': 17.55938521780066}, {'start_idx': 4620, 'end_idx': 4689, 'score': 12.07575793726939}, {'start_idx': 4690, 'end_idx': 4728, 'score': 10.046742051325213}]",0,0,3,[],"[(930, 1176), (2170, 2445), (4800, 4978)]",3,"[{'start_idx': 680, 'end_idx': 926, 'score': 12.658475784525363}, {'start_idx': 1920, 'end_idx': 2099, 'score': 11.460464558177488}, {'start_idx': 2100, 'end_idx': 2169, 'score': 9.795963608225154}, {'start_idx': 2170, 'end_idx': 2195, 'score': 8.379782218866564}, {'start_idx': 4550, 'end_idx': 4619, 'score': 17.55938521780066}, {'start_idx': 4620, 'end_idx': 4689, 'score': 12.07575793726939}, {'start_idx': 4690, 'end_idx': 4728, 'score': 10.046742051325213}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2021-05-27_09.34.59_ESN,G-3,2364,7647,1,0.004725460748477935,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 8.609030152987428}, {'start_idx': 3990, 'end_idx': 4059, 'score': 7.083221347015259}, {'start_idx': 4060, 'end_idx': 4124, 'score': 5.445430365764435}]",0,0,1,[],"[(4170, 4374)]",1,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 8.609030152987428}, {'start_idx': 3990, 'end_idx': 4059, 'score': 7.083221347015259}, {'start_idx': 4060, 'end_idx': 4124, 'score': 5.445430365764435}]",SMAP,"[[4200, 4250]]",[point]
2021-05-27_09.34.59_ESN,T-1,2615,8352,0,0.015503893326340001,[],0,2,0,[],[],2,[],SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2021-05-27_09.34.59_ESN,T-2,2595,8365,0,0.023275377911597048,[],0,1,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
2021-05-27_09.34.59_ESN,D-8,2342,7614,0,0.0012101417518457403,[],0,1,0,[],[],1,[],SMAP,"[[4370, 4420]]",[point]
