run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2021-06-13_11.44.36_ESN,E-9,2620,8042,0,0.02473616824487706,[],0,1,0,[],[],1,[],SMAP,"[[5550, 5900]]",[point]
2021-06-13_11.44.36_ESN,E-10,2620,8245,1,0.038739086660171264,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 5.470651671208663}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.727316750870294}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.003573854301113}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.388498300580957}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.365714429316753}]",0,1,1,[],"[(5570, 5919)]",2,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 5.470651671208663}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.727316750870294}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.003573854301113}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.388498300580957}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.365714429316753}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
2021-06-13_11.44.36_ESN,E-11,2620,8254,1,0.031473212025917116,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 7.579376649621038}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.663094958596028}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.686382029055906}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.628387470613482}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.446532776053703}, {'start_idx': 5670, 'end_idx': 5722, 'score': 6.823436005291194}]",0,1,1,[],"[(5570, 5972)]",2,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 7.579376649621038}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.663094958596028}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.686382029055906}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.628387470613482}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.446532776053703}, {'start_idx': 5670, 'end_idx': 5722, 'score': 6.823436005291194}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
2021-06-13_11.44.36_ESN,E-12,2620,8252,4,0.03141437512272143,"[{'start_idx': 1525, 'end_idx': 1731, 'score': 4.300219634874452}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.137769681895978}, {'start_idx': 5390, 'end_idx': 5459, 'score': 4.2806623243010336}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.0402909850844475}, {'start_idx': 5740, 'end_idx': 5809, 'score': 5.171872351922136}, {'start_idx': 5810, 'end_idx': 5879, 'score': 5.612772488528562}, {'start_idx': 5880, 'end_idx': 5949, 'score': 6.512264748226531}, {'start_idx': 5950, 'end_idx': 6019, 'score': 6.031856877325599}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.1247633505104675}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.433943509133723}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.583472281872999}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.353107597561996}, {'start_idx': 6300, 'end_idx': 6346, 'score': 5.717459288860152}]",1,1,1,"[[1775, 1981]]","[(5570, 5709), (5850, 5919), (5990, 6596)]",2,"[{'start_idx': 1525, 'end_idx': 1731, 'score': 4.300219634874452}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.137769681895978}, {'start_idx': 5390, 'end_idx': 5459, 'score': 4.2806623243010336}, {'start_idx': 5600, 'end_idx': 5669, 'score': 5.0402909850844475}, {'start_idx': 5740, 'end_idx': 5809, 'score': 5.171872351922136}, {'start_idx': 5810, 'end_idx': 5879, 'score': 5.612772488528562}, {'start_idx': 5880, 'end_idx': 5949, 'score': 6.512264748226531}, {'start_idx': 5950, 'end_idx': 6019, 'score': 6.031856877325599}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.1247633505104675}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.433943509133723}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.583472281872999}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.353107597561996}, {'start_idx': 6300, 'end_idx': 6346, 'score': 5.717459288860152}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
2021-06-13_11.44.36_ESN,E-13,2620,8380,0,0.04269189038560736,[],0,3,0,[],[],3,[],SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
2021-06-13_11.44.36_ESN,A-1,2620,8380,0,0.0024406939247058512,[],0,1,0,[],[],1,[],SMAP,"[[4690, 4774]]",[point]
2021-06-13_11.44.36_ESN,D-1,2589,8249,3,0.19191305197133093,"[{'start_idx': 1467, 'end_idx': 1736, 'score': 2.356809382050146}, {'start_idx': 4970, 'end_idx': 5039, 'score': 2.344946532482502}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.3400827839557987}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.100432524373748}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.531213381719414}, {'start_idx': 5460, 'end_idx': 5529, 'score': 10.075923529519004}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.704681671857662}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.210418102240727}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.6997667606127}]",1,0,1,"[[1717, 1986]]","[(5220, 5359), (5570, 5989)]",1,"[{'start_idx': 1467, 'end_idx': 1736, 'score': 2.356809382050146}, {'start_idx': 4970, 'end_idx': 5039, 'score': 2.344946532482502}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.3400827839557987}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.100432524373748}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.531213381719414}, {'start_idx': 5460, 'end_idx': 5529, 'score': 10.075923529519004}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.704681671857662}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.210418102240727}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.6997667606127}]",SMAP,"[[5250, 8508]]",[point]
2021-06-13_11.44.36_ESN,P-2,2561,7949,1,0.05832803818647703,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.437496184292252}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.181643276907508}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.91271260243105}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.79432553534091}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.462237036215832}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.734466834208831}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.28508081492268}]",0,0,1,[],"[(5290, 5779)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.437496184292252}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.181643276907508}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.91271260243105}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.79432553534091}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.462237036215832}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.734466834208831}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.28508081492268}]",SMAP,"[[5350, 6575]]",[point]
2021-06-13_11.44.36_ESN,P-3,2595,8233,2,0.033013978037163536,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 5.66810148131504}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.564588065702385}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.997579059795465}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.887885011901718}, {'start_idx': 5390, 'end_idx': 5427, 'score': 6.511438527418249}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.379104488057592}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.300130307763641}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.681255707875907}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.182698506496862}]",0,0,1,[],"[(5360, 5677), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 5.66810148131504}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.564588065702385}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.997579059795465}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.887885011901718}, {'start_idx': 5390, 'end_idx': 5427, 'score': 6.511438527418249}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.379104488057592}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.300130307763641}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.681255707875907}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.182698506496862}]",SMAP,"[[5401, 6736]]",[point]
2021-06-13_11.44.36_ESN,D-2,2620,8335,3,0.4590567580010266,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 20.26390448124569}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.683316284864869}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.546788908049125}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.317646007249294}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.478479108492932}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.39882780942594653}, {'start_idx': 8265, 'end_idx': 8334, 'score': 2.00531466756451}]",0,0,1,[],"[(4660, 5009), (8440, 8509), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 20.26390448124569}, {'start_idx': 4480, 'end_idx': 4549, 'score': 14.683316284864869}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.546788908049125}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.317646007249294}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.478479108492932}, {'start_idx': 8190, 'end_idx': 8259, 'score': 0.39882780942594653}, {'start_idx': 8265, 'end_idx': 8334, 'score': 2.00531466756451}]",SMAP,"[[4319, 8536]]",[point]
2021-06-13_11.44.36_ESN,D-3,2620,8380,1,0.2188567395616359,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 8.636368826952832}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.843620552874185}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.057555660584745}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.302677862431992}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.666347340753626}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.17435899619486}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.760268337610782}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.416388199317925}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.076207830730832}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.753875460803588}]",0,0,1,[],"[(5290, 5989)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 8.636368826952832}, {'start_idx': 5110, 'end_idx': 5179, 'score': 12.843620552874185}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.057555660584745}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.302677862431992}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.666347340753626}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.17435899619486}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.760268337610782}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.416388199317925}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.076207830730832}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.753875460803588}]",SMAP,"[[5225, 8500]]",[point]
2021-06-13_11.44.36_ESN,D-4,2573,8213,1,0.1996330017234594,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 10.058598021448548}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.529845784335762}, {'start_idx': 5110, 'end_idx': 5179, 'score': 11.859170638193296}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.163683250980489}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.587730993835967}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.087230702451581}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.698820218725432}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.352221483393397}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.022869384570162}]",0,0,1,[],"[(5220, 5849)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 10.058598021448548}, {'start_idx': 5040, 'end_idx': 5109, 'score': 12.529845784335762}, {'start_idx': 5110, 'end_idx': 5179, 'score': 11.859170638193296}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.163683250980489}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.587730993835967}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.087230702451581}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.698820218725432}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.352221483393397}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.022869384570162}]",SMAP,"[[5225, 8472]]",[point]
2021-06-13_11.44.36_ESN,A-2,2388,7654,1,0.059750274260054116,"[{'start_idx': 4200, 'end_idx': 4269, 'score': 0.724989789082113}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.9162096357693706}]",0,0,1,[],"[(4450, 4589)]",1,"[{'start_idx': 4200, 'end_idx': 4269, 'score': 0.724989789082113}, {'start_idx': 4270, 'end_idx': 4339, 'score': 0.9162096357693706}]",SMAP,"[[4450, 4560]]",[contextual]
2021-06-13_11.44.36_ESN,A-3,2476,7945,1,0.04157970304884942,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.6461128951008193}, {'start_idx': 4410, 'end_idx': 4479, 'score': 0.9232777875352436}]",0,0,1,[],"[(4590, 4729)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 2.6461128951008193}, {'start_idx': 4410, 'end_idx': 4479, 'score': 0.9232777875352436}]",SMAP,"[[4575, 4760]]",[contextual]
2021-06-13_11.44.36_ESN,A-4,2430,7820,1,0.06711206264589419,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 0.8240985465613322}, {'start_idx': 4340, 'end_idx': 4409, 'score': 0.8162280327175798}]",0,0,1,[],"[(4520, 4659)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 0.8240985465613322}, {'start_idx': 4340, 'end_idx': 4409, 'score': 0.8162280327175798}]",SMAP,"[[4550, 4660]]",[contextual]
2021-06-13_11.44.36_ESN,G-1,2560,8209,0,0.05850595357754442,[],0,1,0,[],[],1,[],SMAP,"[[4770, 4890]]",[contextual]
2021-06-13_11.44.36_ESN,G-2,2218,7101,0,0.0008551041234833911,[],0,1,0,[],[],1,[],SMAP,"[[4030, 4070]]",[point]
2021-06-13_11.44.36_ESN,D-5,2301,7368,0,1.091815349266016,[],0,1,0,[],[],1,[],SMAP,"[[4800, 4850]]",[point]
2021-06-13_11.44.36_ESN,D-6,2334,7624,1,0.051246133393659035,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 1.694299804464128}, {'start_idx': 4690, 'end_idx': 4759, 'score': 1.663882275365246}]",0,0,1,[],"[(4870, 5009)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 1.694299804464128}, {'start_idx': 4690, 'end_idx': 4759, 'score': 1.663882275365246}]",SMAP,"[[4870, 4950]]",[point]
2021-06-13_11.44.36_ESN,D-7,2323,7382,3,0.19147364679745174,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 18.372923608984074}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.198984322792578}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.286996885706717}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.142731779111967}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.342167626546695}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.174749708741839}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.904641957756665}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.400679283679935}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.038321151962796}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.79604021331665}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.434702932076126}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5919)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 18.372923608984074}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.198984322792578}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.286996885706717}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.142731779111967}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.342167626546695}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.174749708741839}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.904641957756665}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.400679283679935}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.038321151962796}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.79604021331665}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.434702932076126}]",SMAP,"[[4940, 7641]]",[point]
2021-06-13_11.44.36_ESN,F-1,2609,8324,1,0.07055556748011958,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.7160519336771525}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 1.7160519336771525}]",SMAP,"[[5392, 5492]]",[point]
2021-06-13_11.44.36_ESN,P-4,2349,7523,3,0.0026076840986743437,"[{'start_idx': 680, 'end_idx': 931, 'score': 13.419245315895875}, {'start_idx': 1920, 'end_idx': 2099, 'score': 11.207059154479415}, {'start_idx': 4550, 'end_idx': 4619, 'score': 16.34377663656307}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.097130063577358}, {'start_idx': 4690, 'end_idx': 4727, 'score': 9.253545247735792}]",0,0,3,[],"[(930, 1181), (2170, 2349), (4800, 4977)]",3,"[{'start_idx': 680, 'end_idx': 931, 'score': 13.419245315895875}, {'start_idx': 1920, 'end_idx': 2099, 'score': 11.207059154479415}, {'start_idx': 4550, 'end_idx': 4619, 'score': 16.34377663656307}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.097130063577358}, {'start_idx': 4690, 'end_idx': 4727, 'score': 9.253545247735792}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2021-06-13_11.44.36_ESN,G-3,2364,7647,1,0.004011538149687891,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 9.431654668292255}, {'start_idx': 3990, 'end_idx': 4059, 'score': 7.773283488058722}, {'start_idx': 4060, 'end_idx': 4126, 'score': 6.20341434867067}]",0,0,1,[],"[(4170, 4376)]",1,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 9.431654668292255}, {'start_idx': 3990, 'end_idx': 4059, 'score': 7.773283488058722}, {'start_idx': 4060, 'end_idx': 4126, 'score': 6.20341434867067}]",SMAP,"[[4200, 4250]]",[point]
