run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2021-05-25_23.40.15_LSTM_default,E-9,2620,8042,1,0.04659424348596218,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 2.939393744112729}]",0,0,1,[],"[(5710, 5779)]",1,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 2.939393744112729}]",SMAP,"[[5550, 5900]]",[point]
2021-05-25_23.40.15_LSTM_default,E-10,2620,8245,4,0.08982727544492763,"[{'start_idx': 982, 'end_idx': 1192, 'score': 3.0776889811441643}, {'start_idx': 1468, 'end_idx': 1748, 'score': 3.3493674950160046}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.286082318892255}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.1113878772936445}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.667977851018078}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.252793981184832}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.297474545993289}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.442228824448081}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.808097823005488}, {'start_idx': 5670, 'end_idx': 5712, 'score': 8.069460405600902}]",2,0,2,"[[1232, 1442], [1718, 1998]]","[(5010, 5149), (5570, 5962)]",2,"[{'start_idx': 982, 'end_idx': 1192, 'score': 3.0776889811441643}, {'start_idx': 1468, 'end_idx': 1748, 'score': 3.3493674950160046}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.286082318892255}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.1113878772936445}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.667977851018078}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.252793981184832}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.297474545993289}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.442228824448081}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.808097823005488}, {'start_idx': 5670, 'end_idx': 5712, 'score': 8.069460405600902}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
2021-05-25_23.40.15_LSTM_default,E-11,2620,8254,4,0.09101246817000573,"[{'start_idx': 1427, 'end_idx': 1764, 'score': 3.175126790746911}, {'start_idx': 2450, 'end_idx': 2519, 'score': 3.1852109037476457}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.310288608689618}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.41375853020875}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.982220621657929}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.00628562421828}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.1965981169092}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.37072437121792}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.595133417073676}, {'start_idx': 5670, 'end_idx': 5714, 'score': 8.00638007409618}]",2,0,2,"[[1677, 2014], [2700, 2769]]","[(5010, 5149), (5570, 5964)]",2,"[{'start_idx': 1427, 'end_idx': 1764, 'score': 3.175126790746911}, {'start_idx': 2450, 'end_idx': 2519, 'score': 3.1852109037476457}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.310288608689618}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.41375853020875}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.982220621657929}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.00628562421828}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.1965981169092}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.37072437121792}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.595133417073676}, {'start_idx': 5670, 'end_idx': 5714, 'score': 8.00638007409618}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
2021-05-25_23.40.15_LSTM_default,E-12,2620,8252,5,0.06537158994440223,"[{'start_idx': 1526, 'end_idx': 1748, 'score': 3.506095315778669}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.81891354090646}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.9661844801133945}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.232714295567296}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.487086295933609}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.74030814643122}, {'start_idx': 5740, 'end_idx': 5809, 'score': 6.5512864371330375}, {'start_idx': 5810, 'end_idx': 5879, 'score': 6.980746075283346}, {'start_idx': 5880, 'end_idx': 5949, 'score': 7.471659586592421}, {'start_idx': 5950, 'end_idx': 6019, 'score': 6.681117661931965}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.767794791376008}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.016110160814538}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.968837482248992}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.756025014339727}, {'start_idx': 6300, 'end_idx': 6345, 'score': 6.1068161210635}]",1,0,2,"[[1776, 1998]]","[(5010, 5149), (5570, 5709), (5850, 5919), (5990, 6595)]",2,"[{'start_idx': 1526, 'end_idx': 1748, 'score': 3.506095315778669}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.81891354090646}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.9661844801133945}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.232714295567296}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.487086295933609}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.74030814643122}, {'start_idx': 5740, 'end_idx': 5809, 'score': 6.5512864371330375}, {'start_idx': 5810, 'end_idx': 5879, 'score': 6.980746075283346}, {'start_idx': 5880, 'end_idx': 5949, 'score': 7.471659586592421}, {'start_idx': 5950, 'end_idx': 6019, 'score': 6.681117661931965}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.767794791376008}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.016110160814538}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.968837482248992}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.756025014339727}, {'start_idx': 6300, 'end_idx': 6345, 'score': 6.1068161210635}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
2021-05-25_23.40.15_LSTM_default,E-13,2620,8380,2,0.05763063093524916,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 3.3173553890098084}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.2713597895333515}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.9175834406099947}]",0,1,2,[],"[(5570, 5709), (6480, 6549)]",3,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 3.3173553890098084}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.2713597895333515}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.9175834406099947}]",SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
2021-05-25_23.40.15_LSTM_default,A-1,2620,8380,1,0.010305506872960092,"[{'start_idx': 4480, 'end_idx': 4549, 'score': 3.4101606239603366}, {'start_idx': 4550, 'end_idx': 4619, 'score': 2.5527685766012653}]",0,0,1,[],"[(4730, 4869)]",1,"[{'start_idx': 4480, 'end_idx': 4549, 'score': 3.4101606239603366}, {'start_idx': 4550, 'end_idx': 4619, 'score': 2.5527685766012653}]",SMAP,"[[4690, 4774]]",[point]
2021-05-25_23.40.15_LSTM_default,D-1,2589,8249,1,0.07145552520281247,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 3.0364168741979687}, {'start_idx': 5110, 'end_idx': 5179, 'score': 3.7760885241843813}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.192409524185454}, {'start_idx': 5250, 'end_idx': 5319, 'score': 4.379018252187896}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.17850415418749}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.75557108338559}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.786523889395555}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.717355873433863}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.320428963408284}]",0,0,1,[],"[(5290, 5919)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 3.0364168741979687}, {'start_idx': 5110, 'end_idx': 5179, 'score': 3.7760885241843813}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.192409524185454}, {'start_idx': 5250, 'end_idx': 5319, 'score': 4.379018252187896}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.17850415418749}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.75557108338559}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.786523889395555}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.717355873433863}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.320428963408284}]",SMAP,"[[5250, 8508]]",[point]
2021-05-25_23.40.15_LSTM_default,P-2,2561,7949,1,0.05295911744580029,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.726220465746595}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.489789539295222}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.260963274168864}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.063767805647231}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.354744791810841}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.810397537807342}]",0,0,1,[],"[(5290, 5709)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.726220465746595}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.489789539295222}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.260963274168864}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.063767805647231}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.354744791810841}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.810397537807342}]",SMAP,"[[5350, 6575]]",[point]
2021-05-25_23.40.15_LSTM_default,P-3,2595,8233,2,0.03340063298443956,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 4.542355861797862}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.08959066495084}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.265488496546244}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.140076286807377}, {'start_idx': 5390, 'end_idx': 5424, 'score': 6.0603301428076275}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.500742707148502}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.719208854247324}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.42138129906074}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.789491257584758}]",0,0,1,[],"[(5360, 5674), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 4.542355861797862}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.08959066495084}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.265488496546244}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.140076286807377}, {'start_idx': 5390, 'end_idx': 5424, 'score': 6.0603301428076275}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.500742707148502}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.719208854247324}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.42138129906074}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.789491257584758}]",SMAP,"[[5401, 6736]]",[point]
2021-05-25_23.40.15_LSTM_default,D-2,2620,8335,2,0.20596735662125368,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 15.43466353949758}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.85481806557675}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.183649432784645}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.127247883496787}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.362085170910524}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.727056787695487}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.7951420691760742}]",0,0,1,[],"[(4660, 5079), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 15.43466353949758}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.85481806557675}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.183649432784645}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.127247883496787}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.362085170910524}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.727056787695487}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.7951420691760742}]",SMAP,"[[4319, 8536]]",[point]
2021-05-25_23.40.15_LSTM_default,D-3,2620,8380,3,0.04693182487790928,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 12.037631437100577}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.65047635246141}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.993061618939285}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.451552576748336}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.026695687733216}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.622841608200682}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.262262554970233}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.913283206992588}, {'start_idx': 8190, 'end_idx': 8259, 'score': 4.1985966993942645}, {'start_idx': 8310, 'end_idx': 8379, 'score': 4.6739725002232255}]",1,0,1,"[[8560, 8629]]","[(5360, 5919), (8440, 8509)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 12.037631437100577}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.65047635246141}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.993061618939285}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.451552576748336}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.026695687733216}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.622841608200682}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.262262554970233}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.913283206992588}, {'start_idx': 8190, 'end_idx': 8259, 'score': 4.1985966993942645}, {'start_idx': 8310, 'end_idx': 8379, 'score': 4.6739725002232255}]",SMAP,"[[5225, 8500]]",[point]
2021-05-25_23.40.15_LSTM_default,D-4,2573,8213,2,0.0562549685653936,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 5.915980153194069}, {'start_idx': 5110, 'end_idx': 5179, 'score': 7.487015111503396}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.115218516771387}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.311494212941202}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.334800742681464}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.252709998662235}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.187005878353233}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.044633285688993}, {'start_idx': 8143, 'end_idx': 8212, 'score': 4.343548662580748}]",0,0,1,[],"[(5290, 5849), (8393, 8462)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 5.915980153194069}, {'start_idx': 5110, 'end_idx': 5179, 'score': 7.487015111503396}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.115218516771387}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.311494212941202}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.334800742681464}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.252709998662235}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.187005878353233}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.044633285688993}, {'start_idx': 8143, 'end_idx': 8212, 'score': 4.343548662580748}]",SMAP,"[[5225, 8472]]",[point]
2021-05-25_23.40.15_LSTM_default,A-2,2388,7654,2,0.08738431857139024,"[{'start_idx': 730, 'end_idx': 1054, 'score': 2.9127047585344514}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.9893431132068438}, {'start_idx': 4270, 'end_idx': 4339, 'score': 4.202663978203634}, {'start_idx': 4340, 'end_idx': 4409, 'score': 4.643990200820987}]",1,0,1,"[[980, 1304]]","[(4450, 4659)]",1,"[{'start_idx': 730, 'end_idx': 1054, 'score': 2.9127047585344514}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.9893431132068438}, {'start_idx': 4270, 'end_idx': 4339, 'score': 4.202663978203634}, {'start_idx': 4340, 'end_idx': 4409, 'score': 4.643990200820987}]",SMAP,"[[4450, 4560]]",[contextual]
2021-05-25_23.40.15_LSTM_default,A-3,2476,7945,1,0.046918554365437744,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 3.122820000006158}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.238863074358049}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.591768627005862}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.289978656646117}]",0,0,1,[],"[(4590, 4869)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 3.122820000006158}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.238863074358049}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.591768627005862}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.289978656646117}]",SMAP,"[[4575, 4760]]",[contextual]
2021-05-25_23.40.15_LSTM_default,A-4,2430,7820,1,0.05626792916984465,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.9223832873880675}, {'start_idx': 4340, 'end_idx': 4409, 'score': 2.6362593516506325}, {'start_idx': 4410, 'end_idx': 4479, 'score': 2.9054503897912993}]",0,0,1,[],"[(4520, 4729)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.9223832873880675}, {'start_idx': 4340, 'end_idx': 4409, 'score': 2.6362593516506325}, {'start_idx': 4410, 'end_idx': 4479, 'score': 2.9054503897912993}]",SMAP,"[[4550, 4660]]",[contextual]
2021-05-25_23.40.15_LSTM_default,G-1,2560,8209,2,0.07195879210506742,"[{'start_idx': 8050, 'end_idx': 8119, 'score': 2.7297208136393323}, {'start_idx': 8139, 'end_idx': 8208, 'score': 3.574152451483356}]",2,1,0,"[[8300, 8369], [8389, 8458]]",[],1,"[{'start_idx': 8050, 'end_idx': 8119, 'score': 2.7297208136393323}, {'start_idx': 8139, 'end_idx': 8208, 'score': 3.574152451483356}]",SMAP,"[[4770, 4890]]",[contextual]
2021-05-25_23.40.15_LSTM_default,G-2,2218,7101,1,0.00902005326259373,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 4.504204324836003}, {'start_idx': 3850, 'end_idx': 3919, 'score': 3.5753964778756573}]",0,0,1,[],"[(4030, 4169)]",1,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 4.504204324836003}, {'start_idx': 3850, 'end_idx': 3919, 'score': 3.5753964778756573}]",SMAP,"[[4030, 4070]]",[point]
